author id;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet;tweettype;username;tweetcount;followers;following
1463304178474782722;2021-12-29 23:58:22+00:00; ;1476341857668026371;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;razifahd2;6;1;13
223671735;2021-12-29 23:58:22+00:00; ;1476341857181487114;en;1;0;0;3;Twitter Web App;I m running to Win £75 to Spend with Em &amp  Lu. Fancy this #prize too? RT &amp  FOLLOW @FrenchieMummy &amp  @EmandLu #competition #win #nightwear #xmascomp #childrensclothes https://t.co/YFMypJEtl8;;hurricaneherder;26164;451;4705
1322411641879764992;2021-12-29 23:58:18+00:00; ;1476341842283094018;en;0;0;0;750;Twitter for Android;RT @rvmonaivy: we hit 100k before xmas so my OF is on sale now for the rest of the year 🥳 !!!;retweeted;Daniel18629753;1038;82;5005
1467433954974519298;2021-12-29 23:58:18+00:00; ;1476341838512812032;en;0;0;0;23539;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;HoangNgocHanh4;182;14;337
1040808502204289025;2021-12-29 23:58:17+00:00; ;1476341835433971713;en;0;0;0;2;Twitter for iPhone;RT @Bluecollarkat1: Continue...Yo made me bust out my dick...this is a old video 📹 on Xmas  eve https://t.co/MGDyEDoboQ;retweeted;BmoreNazty;5042;1116;4995
4469439315;2021-12-29 23:58:17+00:00; ;1476341834087428098;en;0;0;0;1;Twitter for iPhone;RT @Hodi32481788: Thanks for the xmas swag @numerai! https://t.co/0oHUBeFPjv;retweeted;numerai;3074;32720;784
1446853673422766082;2021-12-29 23:58:16+00:00; ;1476341831226966019;en;0;0;0;23539;Twitter for Android;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;HridoyYTR;373;9;317
1377879799343935490;2021-12-29 23:58:15+00:00; ;1476341828974567426;en;0;0;0;23539;Twitter for iPhone;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;Thang7172;1050;95;767
4861309753;2021-12-29 23:58:15+00:00; ;1476341826235809792;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Emersoonsz1;42;10;61
625427497;2021-12-29 23:58:14+00:00; ;1476341824814043138;en;1;0;1;0;Twitter for iPhone;@absolutelyamyyy Two self isolating from Xmas eve so a quite one but as long as they are fine, had a good one 💗;replied_to;carrick98;2078;30;66
606680880;2021-12-29 23:58:14+00:00; ;1476341821760495618;en;0;0;0;3933;Twitter for Android;RT @coaimpaul: The government s wine cellars were topped up by £73,000 last year at the height of the pandemic, an increase of £26,000 on t…;retweeted;overwound;9961;734;1630
414010452;2021-12-29 23:58:12+00:00; ;1476341813799698445;en;0;0;0;7;Twitter for iPad;RT @scarylawyerguy: Cramer went to a store whose business model is skeleton crew staffing to keep costs down, saw an aisle the one person w…;retweeted;colmant_;353229;6090;6695
1411060481012416514;2021-12-29 23:58:11+00:00; ;1476341811639631874;en;0;0;0;1232;Twitter for Android;RT @frosted_knight: It’s already 26, but shhh  Hope everyone had a nice xmas 🥰🎄🎁🎉💕💕💕 https://t.co/FCeoalz2iK;retweeted;LetmenapJZC;304;18;83
1456952587307995142;2021-12-29 23:58:10+00:00; ;1476341806304403459;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;kutybbqn95;1657;13;1109
1069658174490402818;2021-12-29 23:58:10+00:00; ;1476341805935386627;en;0;0;0;523;Twitter Web App;RT @kikisshh: RTs PLS ♥️👋🏼 covid hit kikihouse just after xmas, tho symptoms started before xmas. we will ALL be quarantining (as we ate/sm…;retweeted;FateDamned;9182;170;185
1288536728039559169;2021-12-29 23:58:09+00:00; ;1476341803834040320;en;0;0;0;61;Twitter Web App;RT @shane_mcminn: Apparently activated Xmas day so we will see https://t.co/OBNkktkjQa;retweeted;Windy19641;10556;241;574
794275248547840000;2021-12-29 23:58:09+00:00; ;1476341803666264068;en;0;0;0;42;Twitter for Android;RT @ahoeforcoffee: Was busy during xmas, but tao will give u her present regardless of the day 🐱 https://t.co/OrDUSNniXQ;retweeted;TheRoadtoDaenel;132748;153;4999
3950928695;2021-12-29 23:58:09+00:00; ;1476341803360129029;en;0;0;0;27;Twitter Web App;RT @Dougmcg1: Bet Prince Andrew is well chuffed with his Xmas lynx Africa anti perspirant gift set.;retweeted;Lesleygsmith3;959236;10089;8647
1461117898295062536;2021-12-29 23:58:09+00:00; ;1476341800692559874;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;New144H;71;1;58
1164555201916727297;2021-12-29 23:58:08+00:00; ;1476341800378183680;en;0;0;0;46060;Twitter for iPhone;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;yumaru_sapporo;349;27;100
523970174;2021-12-29 23:58:07+00:00; ;1476341794216583168;en;0;0;0;0;Twitter Web App;. @ericadamsfornyc @uft @GovKathyHochul  your brilliant won’t work very well because kids will come 2 school sick (parents lie) &amp  teachers/staff/kids will get sick. My HS had so many teachers out before Xmas we didn’t have enough subs so teachers had to cover classes.U don’t care https://t.co/zMzJ3268il;quoted;N00sunlight;10928;132;357
818246442;2021-12-29 23:58:06+00:00; ;1476341791418892297;en;0;0;1;0;Twitter for iPhone;Here is Dover MP, Natalie Elphicke, advertising her Food Bank PR stunt for Xmas. Cynical? https://t.co/BtzDDCECsy;replied_to;econoclast_j;18696;822;4024
730078304640864256;2021-12-29 23:58:06+00:00; ;1476341789493764100;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;rianzeraxz;516;101;323
79068584;2021-12-29 23:58:05+00:00; ;1476341786482286600;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;franklin_nilson;270;145;75
1463972445011038209;2021-12-29 23:58:05+00:00; ;1476341785521803265;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;pbeats7;77;4;80
223671735;2021-12-29 23:58:04+00:00; ;1476341782199914496;en;0;0;0;275;Twitter Web App;RT @FrenchieMummy: 🎄FRENCHIE XMAS COMPS - WIN £1900 WORTH OF GOODS 🎄  Big XMAS giveaways with £100s worth of goods! For all the family! So…;retweeted;hurricaneherder;26164;451;4705
1412588388004343808;2021-12-29 23:58:03+00:00; ;1476341779507077123;en;0;0;0;19528;Twitter Web App;RT @MetakingsAI: ✅We are following our roadmap and working as planned  🔹We already have a Solidproof Audit 🔹CERTIK audit, will be done Jan…;retweeted;ShotcoinB;17;1;35
1462571682376425472;2021-12-29 23:58:03+00:00; ;1476341778336911360;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;madinbaworldnft;9;0;14
948978698;2021-12-29 23:58:03+00:00; ;1476341777489612800;en;0;0;0;271;Twitter for Android;RT @tnewtondunn: ...total hosptalisations hit 10,462, and the number of daily admissions in the last 24 hours was up to 1,751 - double what…;retweeted;KingKing3107;346581;3340;3962
1069721580622766080;2021-12-29 23:58:02+00:00; ;1476341773530193920;en;0;0;0;1461;Twitter Web App;RT @king_maoh: Last year s xmas party at the Boar Hat! 🎅🍺 #NanatsuNoTaizai https://t.co/GMlzP5jLFj;retweeted;BiHornyMess;2460;19;215
1165817514992889857;2021-12-29 23:58:01+00:00; ;1476341769050542083;en;0;0;0;354;Twitter for Android;RT @ArniesNft: WIN 1 OF 10 NFTs! XZilla + Arnies XMAS GIVEAWAY  To enter: 🟠Enter your address here: https://t.co/8pkdIEsyCm 🟠Follow @XZilla…;retweeted;taenaka000;709;45;679
1458002327835664385;2021-12-29 23:58:01+00:00; ;1476341768488693769;en;0;0;0;20233;Twitter Web App;RT @binopoly: Join #Binopoly Whitelist to win Gift Box🎁during #BSC Meta Xmas and New Year in @SecondLiveReal!  🧚‍♀️500 lucky winners qualif…;retweeted;Sheep0vec;205;8;207
1193588508201340928;2021-12-29 23:58:01+00:00; ;1476341767582617602;en;0;0;0;23539;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;acetaminofenol;1501;92;670
22630508;2021-12-29 23:58:01+00:00; ;1476341767201071117;en;0;0;0;48;Twitter Web App;RT @WORLDMUSICAWARD: #MariahCarey s xmas classic #AllIWantForChristmasIsYou rockets to no.1 on the #UnitedWorldChart for the 4th year in a…;retweeted;karencareyabdul;621;88;515
1247651099755991040;2021-12-29 23:58:00+00:00; ;1476341766227841026;en;2;0;1;0;Twitter for iPad;@rechelon Used to snag loads of underground stuff via limewire that’d been ripped from obscure vinyl.  Streaming has almost none of it. Torrent sites got so little that they’re pretty worthless to try. And those sweet music blogs have mostly vanished.  My Xmas wish is for an Orpheus invite;replied_to;SevereArtburn;924;453;833
1414951789535932420;2021-12-29 23:58:00+00:00; ;1476341765443489793;en;0;0;0;23080;Twitter Web App;RT @dego_finance: 🎊 Happy holidays, #Dego community! Join the carnival in the First #BSC Xmas in @SecondLiveReal #Metaverse.  Complete task…;retweeted;mdshobuj4321;4789;22;2294
1398898636679827459;2021-12-29 23:57:59+00:00; ;1476341760372531203;en;0;0;0;6;Twitter for iPhone;RT @dduthatthang: Spot the difference 🤠 but merry xmas Twitter peeps! 🎄🎁🎉 https://t.co/nEbOBeq9l9;retweeted;YssaAkira;741;681;431
1395931787134701573;2021-12-29 23:57:59+00:00; ;1476341759110172677;en;0;0;0;1461;Twitter for Android;RT @king_maoh: Last year s xmas party at the Boar Hat! 🎅🍺 #NanatsuNoTaizai https://t.co/GMlzP5jLFj;retweeted;Jojo04317611;1611;8;40
97813756;2021-12-29 23:57:58+00:00; ;1476341757788844035;en;41;0;5;0;Twitter for iPhone;Autistic transgirl builds legos for Xmas https://t.co/m4mpV5beZy;;benveilmea;5422;96;197
769307369322975232;2021-12-29 23:57:58+00:00; ;1476341756841111560;en;0;0;0;19528;Twitter Web App;RT @MetakingsAI: ✅We are following our roadmap and working as planned  🔹We already have a Solidproof Audit 🔹CERTIK audit, will be done Jan…;retweeted;mikael_thomson;332;59;244
2587653360;2021-12-29 23:57:58+00:00; ;1476341756400910338;en;0;0;0;523;Twitter for Android;RT @kikisshh: RTs PLS ♥️👋🏼 covid hit kikihouse just after xmas, tho symptoms started before xmas. we will ALL be quarantining (as we ate/sm…;retweeted;arcatyp;5223;117;1940
1469997918082019333;2021-12-29 23:57:58+00:00; ;1476341756224487425;en;0;0;0;65;Twitter for Android;RT @MayfairPatrick: 2 year s ago when we were allowed to go to lovely Xmas places 😕 and apparently it s my fault other men can t keep their…;retweeted;ladyfeet08;1640;53;997
1152717715028811776;2021-12-29 23:57:57+00:00; ;1476341752311201793;en;16;0;5;5;Twitter for iPhone;@__theasiedua__ Oh sorry you’ll be fine  Omicron cut short my Xmas but I’m okay now  Gist me in DM eh 🙈🌚;replied_to;BenopaOnyx1;329468;184977;10096
835051949330411520;2021-12-29 23:57:55+00:00; ;1476341742467260418;en;0;0;0;19658;Twitter for Android;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;amohammadz423;3679;68;1856
760733958;2021-12-29 23:57:53+00:00; ;1476341735357698048;en;0;0;0;0;Twitter for Android;I m dying to know his recent visual too  is he ll look more gaunt since unfortunate circumstance these past 2 months? : ( BUTBUT his hiatus certainly for A REASON. And I, we, 100% sure could wait patiently with beautiful patience for that. Happy for ur earlier xmas present tho ♡ https://t.co/W0CYYFHZEc;quoted;bintrs_;830;42;96
88496976;2021-12-29 23:57:52+00:00; ;1476341731906007042;en;0;0;2;0;Twitter for iPhone;My daughters last Xmas toy came via @FedEx finally  4 days late that’s why y’all will always be the worst delivery service 🚚 🙄;;ItsSaraSara;20537;259;699
1328269733209075718;2021-12-29 23:57:51+00:00; ;1476341728495869963;en;0;0;0;19658;Twitter Web App;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;Madedarmawan89;1571;67;76
35806816;2021-12-29 23:57:51+00:00; ;1476341727740841985;en;0;0;0;8;Twitter for iPhone;RT @marketing_birds: Xmas ad from Mercedes 🎄 https://t.co/XjsPYEepiq;retweeted;aliciasaltillo;21356;1340;1912
1430563602403000327;2021-12-29 23:57:51+00:00; ;1476341727329882115;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;PkongChanapai;32;3;25
1375326006198722561;2021-12-29 23:57:51+00:00; ;1476341727162028033;en;0;0;0;12;Twitter for iPhone;RT @THUMP3R_: Call of Duty asked us to take it easy on the XMAS noobs back in 2012...and we didn t   So now we don t get them anymore 😢 htt…;retweeted;Spxcetrxsh7;181;30;20
1330936956541423622;2021-12-29 23:57:49+00:00; ;1476341720593965056;en;1;0;0;0;Twitter Web App;at least I m sorted for next Xmas. don t have to thibk about that shit at all;replied_to;HamfastO;1295;51;97
907968349765763072;2021-12-29 23:57:48+00:00; ;1476341715422302208;en;0;0;0;46060;Twitter for iPhone;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Du_Meguro;760;106;148
764181086301716481;2021-12-29 23:57:48+00:00; ;1476341712872255490;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Krigol823;5;3;36
775036887434088448;2021-12-29 23:57:48+00:00; ;1476341712700116992;en;0;0;0;2760;Twitter for iPhone;RT @Save_GlobalNews: With profound sadness we confirm two of our staff are among the burnt bodies found in #Myanmar after an attack by the…;retweeted;Dxmnp666;263637;83;450
1472331796264239110;2021-12-29 23:57:47+00:00; ;1476341711605538821;en;0;0;0;1376;Twitter for iPhone;RT @projectNANOPASS: [BLACK BOX] x @ReconRams  @ReconRams has kindly provided us with 51 WLs to be included into our XMAS [BLACK BOXES]👀  A…;retweeted;Cryptoslim777;564;22;218
2373544872;2021-12-29 23:57:46+00:00; ;1476341705687240707;en;0;0;0;662;Twitter Web App;RT @ProfColinDavis: England Covid case data are grouped into about twenty 5-year age bands. For anyone who’s been paying attention it’ll co…;retweeted;ACTINOSProject;95442;7311;2103
251743889;2021-12-29 23:57:43+00:00; ;1476341695516192771;en;0;0;0;6;Twitter for iPad;RT @john_actuary: Wed🏴󠁧󠁢󠁥󠁮󠁧󠁿booster/3rd dose update: 258k reported today, around a third of last week, so not really much of a pick up yet…;retweeted;tdubey;55461;593;339
1414572367238606848;2021-12-29 23:57:43+00:00; ;1476341693792374788;en;0;0;0;19528;Twitter for Android;RT @MetakingsAI: ✅We are following our roadmap and working as planned  🔹We already have a Solidproof Audit 🔹CERTIK audit, will be done Jan…;retweeted;Jeanne33407735;46;2;11
1315288041649561602;2021-12-29 23:57:42+00:00; ;1476341687769198593;en;0;0;0;8;Twitter for iPhone;RT @GayhunkVideos: ❤️ Belami Xmas Sale 50% OFF ❤️ on ⏩ https://t.co/tUXgFCzkmY ⏪ Also visit Euroboys on https://t.co/iZ4TuNjSU8 [#RT] https…;retweeted;Mattxxx691;124145;2017;1398
1452636352088997890;2021-12-29 23:57:40+00:00; ;1476341680773414912;en;0;0;0;194;Twitter for Android;RT @LilySiliconeX: Lily Silicone is my name. I used to belong to the Earth, but now I belong to the New World - X-Metaverse.  There is much…;retweeted;Jj173911;38;2;37
904598513392259072;2021-12-29 23:57:40+00:00; ;1476341680567730179;en;0;0;0;1160;Twitter for Android;RT @BombCryptoGame: Join @BombCryptoGame Whitelist to win Gift Box🎁during @BinanceChain Meta Xmas and New Year in @SecondLiveReal!  🧚‍♀️500…;retweeted;Criptoit;6784;434;1056
1235753313892798464;2021-12-29 23:57:38+00:00; ;1476341670866309124;en;0;0;0;106;Twitter for Android;RT @Thefrogkilller: Despite The Xmas songs on UK Apple Music Top songs chart @wizkidayo Essence ft @temsbaby has now re-entered the Top 40,…;retweeted;JazeyYNG;27716;815;548
1454740578894114837;2021-12-29 23:57:38+00:00; ;1476341670686113801;en;0;0;0;23542;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;gavinnola1;97;427;741
1251173413022023680;2021-12-29 23:57:37+00:00; ;1476341669276622849;en;1;0;0;0;Twitter Web App;🎱Got a magic 8 ball for XMAS letting it decide and guide me through the rest of my life. Lets see how this goes;;seaneversen;246;37;82
1288807178992848897;2021-12-29 23:57:35+00:00; ;1476341661592698881;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Victor163305888;10;0;23
1467156013396733960;2021-12-29 23:57:32+00:00; ;1476341648405712900;en;0;0;0;46060;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;cazuzinhaLOL;20;1;44
